OrderId,StopSequenceNumber,CargoChangeSequenceNumber,CargoChangeType,GeneralDescription,Weight,TruckNumber,TrailerNumber,Driver1Name,Driver2Name
000000000404,8,1,Load,CSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5403.35,687869838558,59086255052,Danielle O'Toole,
000000000404,9,1,Drop,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4436.64,900934999979,996327601884,Charles Grimes,
000000000405,2,1,Hook,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6253.07,,,Janice E. Grimes,
000000000405,3,1,Unload,Caesar salad mix,1479.21,543650573763,943442576604,Janice N. Irvin-Jackson,
000000000405,4,1,Drop,windows,1325.23,724253331915,,Samuel D. Kern-Perry,
000000000405,5,1,Unload,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3893.2,257043481854,374075945008,Xaviera Jackson,
000000000405,6,1,Drop,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7785.6,709006540667,38568769540,Alfred Mitchell,
000000000405,7,1,Unload,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3395.24,282981529251,,Louise C. Nelson,
000000000406,2,1,Load,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5941.74,541670146594,,William H. French,
000000000406,3,1,Drop,JSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4212.57,,,Louise Edwards,
000000000406,5,1,Load,HSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],819.13,751319615347,,Harriet A. Benitez,
000000000406,6,1,Hook,JSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5537.98,,892092306340,William Yarbrough,
000000000406,7,1,Load,radium,9635.95,658682777117,,William Quasnoy,
000000000406,7,2,Unload,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1743.19,194109463683,310848586103,Isaiah Quasnoy,
000000000406,8,1,Load,quilts,6391.96,,,Charles Jackson-Xing,Velma D. Yarbrough
000000000406,9,1,Hook,XSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2233.46,178519431608,925905027031,Nancy M. Williams-Dawson,
000000000406,10,1,Drop,HSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3255.05,304621010258,326847976986,Samuel I. Dawson,
000000000407,2,1,Hook,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3795.27,344379360526,919840990306,Alfred G. Benitez,
000000000407,3,1,Load,OSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3148.14,258400352114,155750241888,Mitchell V. Xing-Underwood,
000000000407,3,2,Unload,ice cream cones,4428.7,705749715675,346561920414,Roberta Smith,
000000000407,4,1,Load,flash-frozen french fries,4008.12,35422249280,808509365591,Alfred G. Velazquez,
000000000407,4,2,Unload,gold,9598.69,847007988920,,Mitchell T. Xing,
000000000407,6,1,Drop,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5163.48,,,Charles Mitchell,
000000000408,2,1,Hook,KSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7355.66,822608019817,179639855981,Velma Harrison,
000000000408,3,1,Hook,yoyos,8560.47,,173370345596,Louise V. Kern,
000000000408,3,2,Unload,FSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2135.67,885423676041,424133409821,Danielle P. Yarbrough,Oliver Ramakrishnan-Mitchell
000000000408,4,1,Hook,yoyos,3999.66,,941867645556,Charles Dawson,
000000000408,4,2,Drop,GSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9187.24,157117211776,76710381094,Ulysses Nelson,
000000000408,5,1,Load,XSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6368.91,,460822551480,Mitchell W. Ramakrishnan,
000000000408,6,1,Load,FSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2616.73,,884091967890,Oliver Covington,
000000000408,6,2,Unload,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4327.52,27795385551,,Francis Thompson-Underwood,
000000000408,7,1,Drop,BSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4927.15,905765330299,70617462194,Ulysses J. Velazquez,
000000000408,8,1,Hook,XSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8896.73,68120729153,,Mitchell Xing,
000000000408,9,1,Drop,NSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7825.22,,137295434928,Velma Grimes,
000000000408,10,1,Drop,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4676.79,88793718417,574814490952,Danielle H. Kern,
000000000408,11,1,Load,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8177.54,316410263309,623649909524,Alfred M. Dawson,
000000000408,11,2,Unload,jogging pants,3207.72,332275395124,775754703442,Charles Y. Covington,
000000000408,12,1,Drop,radium,5843.4,,907238879014,Mitchell Quasnoy,
000000000408,13,1,Drop,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4150.86,297764048895,427971535173,Nancy E. Smith,
000000000409,2,1,Hook,YSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],933.66,546432735640,686500392522,Betty N. Williams,Yancey O. Anderson
000000000409,3,1,Load,LSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5722.66,235151736262,664023376210,Roberta Xing,
000000000409,3,2,Drop,VSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8254.4,677859614472,,Velma M. Lewis,
000000000409,4,1,Load,TSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5726.48,892880623785,172398288769,Eduardo Grimes-Perry,
000000000409,4,2,Unload,ice cream cones,3642.32,,,Janice Dawson,Janice D. Velazquez
000000000409,5,1,Load,LSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8120.88,150052760092,338464884288,Betty F. Lewis,
000000000409,5,2,Drop,YSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6911.91,,,Francis Anderson,
000000000409,6,1,Load,HSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1496.33,499544903970,962979455596,Quincy Lewis,
000000000409,6,2,Drop,CSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5167.63,311539666860,,Roberta Mitchell,Yancey Williams
000000000409,7,1,Unload,ice cream cones,5558.79,117145362420,180610150511,Nancy Irvin,
000000000410,2,1,Hook,KSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6803.51,282653057075,416528317724,Mitchell Y. Lewis-Velazquez,
000000000410,3,1,Hook,LSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],491.87,408999619812,57215791483,George I. Mitchell,
000000000410,5,1,Hook,turtle eggs,4404.98,216178465157,939486188130,George Jackson,
000000000410,9,1,Drop,x-ray machine parts,2536.18,,940570754941,Betty Mitchell,
000000000411,2,1,Load,KSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1540.21,,,Xaviera T. Anderson-Mitchell,
000000000411,3,1,Hook,ESystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6338.99,182298126598,170362964820,Xaviera P. Mitchell,
000000000411,3,2,Unload,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5214.69,,,Louise Grimes,
000000000411,4,1,Hook,JSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7556.65,800470380953,708768619180,Charles Covington-Underwood,Xaviera O'Toole
000000000411,4,2,Unload,GSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8524.82,896850585894,244095455079,Danielle Thompson,
000000000411,5,1,Hook,JSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3446.54,600918971557,795725182526,Quincy P. Covington Anderson,Harriet R. French
000000000411,6,1,Hook,NSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3004.44,748857407490,,Nancy W. Yarbrough-Edwards,
000000000411,7,1,Load,GSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2980.01,745068520657,934400470019,Kevin F. Underwood,
000000000411,7,2,Drop,apples,2895.63,,186657738042,Patricia Lewis-Williams,
000000000411,8,1,Hook,FSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1192.8,,584176620423,Alfred C. Nelson,
000000000411,8,2,Drop,KSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1915.58,,306712013132,Mitchell O. French,
000000000411,9,1,Hook,x-ray machine parts,8842.22,617338433708,,Eduardo French,
000000000411,9,2,Unload,QSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9540.91,,420829330042,Quincy T. Edwards,
000000000411,10,1,Load,XSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6698.38,349014315545,,Nancy Edwards-Underwood,
000000000411,11,1,Hook,ASystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6247.15,,722232444355,Mitchell Xing,
000000000411,12,1,Unload,DSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9001.01,,772976223364,Velma Williams-Grimes,
000000000412,2,1,Hook,apples,6640.81,,542969888477,Betty Harrison-Perry,
000000000412,3,1,Hook,JSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8372.28,649895942253,256345614527,Francis Quasnoy-Mitchell,
000000000412,3,2,Unload,OSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1815.4,114063989599,964629100401,Velma I. Xing-Perry,
000000000412,4,1,Load,TSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4858.39,903464169645,,Yancey Thompson,
000000000412,5,1,Hook,HSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8911.74,50136428058,469411469872,Tammy Y. O'Toole,
000000000412,5,2,Unload,JSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9753.19,,,Roberta Q. Dawson-Thompson,Oliver Kern
000000000412,6,1,Hook,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8023.63,,272911898801,Samuel A. Yarbrough Lewis,
000000000412,6,2,Unload,dogfood,2570.79,,,Yancey Benitez-French,
000000000412,7,1,Unload,radium,2091.19,839273066405,865135423692,Xaviera Yarbrough,Charles F. Williams-Harrison
000000000413,2,1,Hook,krazy glue,8613.15,101379864791,515333967467,Louise Benitez,
000000000413,3,1,Hook,ASystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3220.33,76357515442,254574897826,Xaviera P. Underwood-Ramakrishnan,
000000000413,3,2,Drop,orange juice,8096.47,541429036350,267739871861,Eduardo Lewis,
000000000413,4,1,Hook,WSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],533.37,900761904371,,Charles Kern,Francis V. Benitez
000000000413,4,2,Drop,CSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1757.89,,643162376664,Oliver K. Velazquez,
000000000413,5,1,Drop,VSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],408.89,983414313633,979432185343,Roberta Quasnoy,
000000000413,7,1,Hook,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3415.18,574191120313,134865331812,Samuel R. Velazquez-French,
000000000413,7,2,Unload,OSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],269.98,,247520551453,Kevin Grimes,Francis Smith-Lewis
000000000413,8,1,Unload,DSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5153.31,330280403059,,Mitchell A. Velazquez,
000000000414,2,1,Load,BSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],363.51,,,Velma Anderson,
000000000414,3,1,Hook,GSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3478.64,822200356036,942812793630,Harriet Underwood,
000000000414,3,2,Drop,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3465.35,513623479351,920812796600,Quincy Nelson-Xing,
000000000414,4,1,Load,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6301.03,853519411578,,Louise D. Benitez,
000000000414,4,2,Drop,GSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7150.45,365108525676,90789471981,Yancey X. Yarbrough,
000000000414,5,1,Hook,LSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2171.44,529815289443,,Janice F. Nelson,
000000000414,5,2,Drop,stovepipe hats,3865.26,,620260735447,Patricia U. Thompson,
000000000414,6,1,Drop,LSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4153.53,625196024898,937264832469,Velma Anderson,
000000000415,2,1,Load,gold,8351.06,498155902703,290070433269,Louise F. Lewis,Yancey Mitchell
000000000415,3,1,Load,potatoes,1102.01,,543031651965,Tammy Quasnoy,
000000000415,3,2,Unload,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4666.63,156744243871,,Louise Perry,Charles Irvin
000000000415,4,1,Drop,QSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6663.43,799991936536,,Harriet W. Dawson,
000000000415,5,1,Drop,CSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3019.35,776807778773,887742051319,Isaiah Nelson,
000000000415,6,1,Drop,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5154.57,,,William E. Perry,
000000000415,7,1,Load,ESystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8076.22,178394703383,251164869376,Charles Covington,
000000000415,8,1,Drop,velvet,841.59,699451105625,292995710258,Betty T. Dawson,
000000000416,2,1,Load,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7751.48,127825516369,300498656915,Kevin Underwood,
000000000416,3,1,Drop,MSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3011.92,40342806175,,Kevin Irvin,
000000000416,4,1,Load,LSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2190.63,614904896562,256307492145,William Benitez-Perry,Tammy Mitchell
000000000416,4,2,Unload,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3413.61,754478723030,595124772857,Kevin Lewis,
000000000416,5,1,Drop,turtle eggs,1995.74,444552732047,,Yancey Mitchell,
000000000416,6,1,Load,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5961.15,,579180561807,Isaiah Covington,
000000000416,6,2,Unload,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5879.94,881704942286,977444594599,Mitchell Jackson,
000000000416,9,1,Drop,OSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2606.84,888776198124,415896280543,Nancy Jackson,
000000000416,10,1,Load,YSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3637.24,459607320769,,William Covington-Yarbrough,
000000000416,10,2,Unload,potatoes,3069.2,7760031363,,Tammy V. Lewis,
000000000416,11,1,Hook,YSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8025.47,,929761372224,Patricia Kern,
000000000416,11,2,Unload,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1077.2,763207762629,795543708453,Charles Xing,
000000000416,13,1,Unload,YSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8876.64,742610674615,,Quincy Kern,
000000000417,2,1,Hook,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8192.03,594567226302,,George C. Kern,
000000000417,3,1,Drop,XSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4457.57,218235863032,,William Dawson,
000000000417,4,1,Drop,hot dog buns,4496.97,453662820086,160332920759,Oliver T. Ramakrishnan,
000000000417,5,1,Hook,LSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4967.77,,,Nancy Velazquez,
000000000417,6,1,Drop,YSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],193.8,297141085517,300442400095,Yancey M. Thompson Harrison,
000000000418,2,1,Load,NSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5489.26,97838197109,341366979749,Samuel B. Mitchell-Jackson,
000000000418,3,1,Load,orange juice,6108.11,989581362549,,Alfred Velazquez Mitchell,
000000000418,3,2,Unload,FSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6719.64,7345368500,,Yancey T. Grimes-Covington,
000000000418,5,1,Hook,gold,2197.89,131738498995,216555594621,Roberta Smith,
000000000418,5,2,Unload,MSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4147.43,577226296077,567277742195,Velma S. Lewis,
000000000418,6,1,Hook,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],821.27,706743225653,141489792783,Francis Benitez,
000000000418,6,2,Unload,TSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9318.71,870436748349,92410267834,Isaiah Kern,
000000000418,7,1,Hook,DSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5296.76,,614809825207,Quincy K. Ramakrishnan-French,William Smith
000000000418,7,2,Drop,yoyos,5074.75,,107015840840,Ulysses Yarbrough,
000000000418,8,1,Load,HSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6574.38,84630019724,,Ulysses Harrison,Harriet Grimes
000000000418,8,2,Unload,XSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5485.01,,870297267473,Eduardo Velazquez,
000000000418,9,1,Drop,OSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],809.56,799167042310,706712598330,Quincy Grimes,
000000000419,2,1,Hook,BSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6845.02,395468321168,,Janice Velazquez Nelson,Nancy V. Lewis
000000000419,4,1,Unload,VSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],472.81,,959125928060,Yancey Yarbrough,Danielle Quasnoy-Grimes
000000000420,2,1,Load,KSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3105.69,693572157238,,Nancy M. French,
000000000420,3,1,Unload,CSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8608.66,,322846185874,Yancey Lewis,
000000000420,4,1,Load,turtle eggs,5388.85,559265649619,,Mitchell U. Irvin,
000000000420,4,2,Unload,JSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4742.92,561822125728,,Oliver Xing-O'Toole,Danielle Dawson
000000000420,5,1,Hook,XSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2763.67,,194518929551,Harriet W. Smith,
000000000420,5,2,Drop,x-ray machine parts,4682.72,767264908090,549580050192,Charles X. Underwood,
000000000420,6,1,Unload,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3785.41,,94872661657,Louise Thompson,
000000000420,7,1,Drop,CSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4669.62,724551229896,33836110641,Mitchell Smith,
000000000420,8,1,Load,ASystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9003.84,380368725136,696965011527,Louise H. Mitchell,
000000000420,8,2,Unload,lobsters,5853.34,437139985707,,Betty H. Nelson,Danielle E. Perry
000000000420,10,1,Unload,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9937.5,628997979170,62529356603,Mitchell Harrison,
000000000420,11,1,Load,GSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4982.79,,48141639886,Quincy Mitchell Dawson,
000000000420,14,1,Load,Caesar salad mix,3475.79,,906599950576,Roberta Jackson,Francis Nelson
000000000420,14,2,Drop,OSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],829.36,395423585596,709100946967,Harriet O'Toole,
000000000420,15,1,Unload,stovepipe hats,786.82,401708163734,,Roberta Harrison,
000000000421,2,1,Hook,ASystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8504.88,131716662286,,Xaviera V. Benitez,
000000000421,3,1,Unload,LSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3175.59,648811688198,810813701327,Tammy Mitchell,Francis Anderson-Kern
000000000421,4,1,Drop,VSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],922.93,,186614455558,Roberta H. Perry,
000000000421,6,1,Unload,LSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9205.4,99595300748,609804198808,Alfred P. Harrison,Quincy P. Quasnoy
000000000421,8,1,Drop,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2005.53,150292224263,861415301781,Xaviera Irvin,
000000000422,2,1,Hook,HSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7104.79,,361307223603,Harriet M. Irvin,
000000000422,3,1,Load,ASystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9454.9,813603165708,900053875065,Alfred Covington,
000000000422,3,2,Unload,WSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8585.12,,775341521515,Yancey B. Yarbrough,
000000000422,4,1,Load,dogfood,5865.82,412414515676,345810951233,Harriet Covington,Mitchell F. Underwood
000000000422,4,2,Unload,CSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3876.75,,135641363929,Janice French,Xaviera Quasnoy
